mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
ablation,,,full,holdout,8,1083,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.6644,6.4545,2.7258,2.0438,1.555,1,1,,8450,3.72
ablation,,,full,holdout,8,1085,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,5.946,10.6441,2.7258,2.0438,1.555,1,1,,8450,3.78
ablation,,,full,holdout,8,1087,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.2152,5.9692,2.7258,2.0438,1.555,1,1,,8450,3.76
ablation,,,full,holdout,8,1089,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,10.4853,8.6121,2.7258,2.0438,1.555,1,1,,8450,3.72
ablation,,,full,holdout,8,1091,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,10.8356,1.312,2.7258,2.0438,1.555,1,1,,8450,3.73
ablation,,,full,holdout,8,1093,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.8755,3.8698,2.7258,2.0438,1.555,1,1,,8450,3.79
ablation,,,full,holdout,8,1095,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,11.8544,6.4302,2.7258,2.0438,1.555,1,1,,8450,3.74
ablation,,,full,holdout,8,1097,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.8419,10.1124,2.7258,2.0438,1.555,1,1,,8450,3.74
ablation,,,full,holdout,8,1099,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,4.7972,6.844,2.7258,2.0438,1.555,1,1,,8450,3.78
ablation,,,noswirl,holdout,4,1001,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.4856,12.4816,2.7258,2.0438,1.555,1,1,,8450,3.32
ablation,,,noswirl,holdout,4,1003,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.1834,11.446,2.7258,2.0438,1.555,1,1,,8450,3.31
ablation,,,noswirl,holdout,4,1005,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.5713,9.4055,2.7258,2.0438,1.555,1,1,,8450,3.33
ablation,,,noswirl,holdout,4,1007,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.5948,9.3959,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1009,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.4008,8.9654,2.7258,2.0438,1.555,1,1,,8450,3.32
ablation,,,noswirl,holdout,4,1011,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.2979,13.219,2.7258,2.0438,1.555,1,1,,8450,3.28
ablation,,,noswirl,holdout,4,1013,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.0144,8.7183,2.7258,2.0438,1.555,1,1,,8450,3.33
ablation,,,noswirl,holdout,4,1015,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.2268,15.1428,2.7258,2.0438,1.555,1,1,,8450,3.33
ablation,,,noswirl,holdout,4,1017,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.8012,14.542,2.7258,2.0438,1.555,1,1,,8450,3.35
ablation,,,noswirl,holdout,4,1019,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.7519,9.099,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1021,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.6582,15.4581,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1023,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7524,13.4601,2.7258,2.0438,1.555,1,1,,8450,3.32
ablation,,,noswirl,holdout,4,1025,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.1944,9.1318,2.7258,2.0438,1.555,1,1,,8450,3.36
ablation,,,noswirl,holdout,4,1027,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.3568,12.4861,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1029,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.8553,9.4139,2.7258,2.0438,1.555,1,1,,8450,3.38
ablation,,,noswirl,holdout,4,1031,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,3.8945,2.3104,2.7258,2.0438,1.555,1,1,,8450,3.3
ablation,,,noswirl,holdout,4,1033,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.1737,15.9631,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1035,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.2007,8.5853,2.7258,2.0438,1.555,1,1,,8450,3.36
ablation,,,noswirl,holdout,4,1037,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.3908,17.4907,2.7258,2.0438,1.555,1,1,,8450,3.32
ablation,,,noswirl,holdout,4,1039,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.2117,8.8425,2.7258,2.0438,1.555,1,1,,8450,3.36
ablation,,,noswirl,holdout,4,1041,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.523,8.0091,2.7258,2.0438,1.555,1,1,,8450,3.35
ablation,,,noswirl,holdout,4,1043,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.0865,14.3036,2.7258,2.0438,1.555,1,1,,8450,3.3
ablation,,,noswirl,holdout,4,1045,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.7331,9.0078,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1047,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.0129,12.737,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1049,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.9603,12.168,2.7258,2.0438,1.555,1,1,,8450,3.32
ablation,,,noswirl,holdout,4,1051,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.1968,13.0048,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1053,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.301,6.5301,2.7258,2.0438,1.555,1,1,,8450,3.31
ablation,,,noswirl,holdout,4,1055,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.9856,14.5485,2.7258,2.0438,1.555,1,1,,8450,3.31
ablation,,,noswirl,holdout,4,1057,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.9233,12.4298,2.7258,2.0438,1.555,1,1,,8450,3.35
ablation,,,noswirl,holdout,4,1059,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.8641,11.7124,2.7258,2.0438,1.555,1,1,,8450,3.31
ablation,,,noswirl,holdout,4,1061,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.2962,10.7706,2.7258,2.0438,1.555,1,1,,8450,3.35
ablation,,,noswirl,holdout,4,1063,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.6876,10.1729,2.7258,2.0438,1.555,1,1,,8450,3.31
ablation,,,noswirl,holdout,4,1065,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.1314,13.2503,2.7258,2.0438,1.555,1,1,,8450,3.33
ablation,,,noswirl,holdout,4,1067,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.5242,9.197,2.7258,2.0438,1.555,1,1,,8450,3.33
ablation,,,noswirl,holdout,4,1069,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.6893,7.7191,2.7258,2.0438,1.555,1,1,,8450,3.37
ablation,,,noswirl,holdout,4,1071,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,4.8917,8.921,2.7258,2.0438,1.555,1,1,,8450,3.37
ablation,,,noswirl,holdout,4,1073,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,8.3006,8.7015,2.7258,2.0438,1.555,1,1,,8450,3.32
ablation,,,noswirl,holdout,4,1075,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.6396,15.3454,2.7258,2.0438,1.555,1,1,,8450,3.27
ablation,,,noswirl,holdout,4,1077,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.1873,12.1461,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1079,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7443,12.2104,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1081,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7706,13.2145,2.7258,2.0438,1.555,1,1,,8450,3.37
ablation,,,noswirl,holdout,4,1083,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.2119,15.4514,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1085,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.2648,8.9572,2.7258,2.0438,1.555,1,1,,8450,3.29
ablation,,,noswirl,holdout,4,1087,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.7828,15.3739,2.7258,2.0438,1.555,1,1,,8450,3.3
ablation,,,noswirl,holdout,4,1089,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.0623,12.8888,2.7258,2.0438,1.555,1,1,,8450,3.34
ablation,,,noswirl,holdout,4,1091,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,5.411,7.2796,2.7258,2.0438,1.555,1,1,,8450,3.35
ablation,,,noswirl,holdout,4,1093,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.386,11.8878,2.7258,2.0438,1.555,1,1,,8450,3.35
ablation,,,noswirl,holdout,4,1095,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.436,14.4877,2.7258,2.0438,1.555,1,1,,8450,3.33
ablation,,,noswirl,holdout,4,1097,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.6596,13.2022,2.7258,2.0438,1.555,1,1,,8450,3.27
ablation,,,noswirl,holdout,4,1099,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.4505,17.0298,2.7258,2.0438,1.555,1,1,,8450,3.32
ablation,,,noswirl,holdout,8,1001,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,2.3498,11.857,2.7258,2.0438,1.555,1,1,,8450,3.46
ablation,,,noswirl,holdout,8,1003,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,4.0584,14.0708,2.7258,2.0438,1.555,1,1,,8450,3.46
ablation,,,noswirl,holdout,8,1005,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,1.8719,13.943,2.7258,2.0438,1.555,1,1,,8450,3.42
ablation,,,noswirl,holdout,8,1007,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.0602,2.6696,2.7258,2.0438,1.555,1,1,,8450,3.45
ablation,,,noswirl,holdout,8,1009,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,3.1928,1.248,2.7258,2.0438,1.555,1,1,,8450,3.45
ablation,,,noswirl,holdout,8,1011,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,1.4451,12.1557,2.7258,2.0438,1.555,1,1,,8450,3.49
ablation,,,noswirl,holdout,8,1013,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,1.8243,2.8151,2.7258,2.0438,1.555,1,1,,8450,3.51
ablation,,,noswirl,holdout,8,1015,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,2.1448,4.0389,2.7258,2.0438,1.555,1,1,,8450,3.45
