mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:flatNS,,,PR8_x1.25,holdout,3,1041,headon,vfield,c46769dc19,ok,1,0,1,0,0,0,2.2286,0.3362,2.7258,2.0438,1.555,1,1,8.63,8450,3.63
grid2:flatNS,,,PR8_x1.25,holdout,3,1043,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.7269,6.1191,2.7258,2.0438,1.555,1,1,,8450,3.52
grid2:flatNS,,,PR8_x1.25,holdout,3,1045,headon,vfield,c46769dc19,ok,1,0,1,0,0,0,3.3579,0.1278,2.7258,2.0438,1.555,1,1,4.87,8450,3.59
grid2:flatNS,,,PR8_x1.25,holdout,3,1047,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,1.2228,5.8903,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flatNS,,,PR8_x1.25,holdout,3,1049,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,1.7524,1.9225,2.7258,2.0438,1.555,1,1,,8450,3.47
grid2:flatNS,,,PR8_x1.25,holdout,3,1051,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,3.2976,5.8532,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:flatNS,,,PR8_x1.25,holdout,3,1053,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.0599,5.8008,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:flatNS,,,PR8_x1.25,holdout,3,1055,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.6853,2.174,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flatNS,,,PR8_x1.25,holdout,3,1057,headon,vfield,c46769dc19,ok,0,0,0,0,0,0,2.4621,3.1222,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:flatNS,,,PR8_x1.25,holdout,3,1059,headon,vfield,c46769dc19,ok,1,0,1,0,0,0,5.2539,0.0785,2.7258,2.0438,1.555,1,1,5.0,8450,3.49
grid2:flatNS,,,PR8_x1.5,holdout,3,1001,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,4.2173,5.9139,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flatNS,,,PR8_x1.5,holdout,3,1003,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,4.2328,1.0621,2.7258,2.0438,1.555,1,1,,8450,3.49
grid2:flatNS,,,PR8_x1.5,holdout,3,1005,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,1.7135,6.3047,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:flatNS,,,PR8_x1.5,holdout,3,1007,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,3.2095,6.0273,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:flatNS,,,PR8_x1.5,holdout,3,1009,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,4.3823,6.2676,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:flatNS,,,PR8_x1.5,holdout,3,1011,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,5.5746,6.374,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:flatNS,,,PR8_x1.5,holdout,3,1013,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,4.3923,6.0506,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:flatNS,,,PR8_x1.5,holdout,3,1015,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,3.9852,5.9227,2.7258,2.0438,1.555,1,1,,8450,3.47
grid2:flatNS,,,PR8_x1.5,holdout,3,1017,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,2.0944,6.2746,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:flatNS,,,PR8_x1.5,holdout,3,1019,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,3.064,5.8972,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:flatNS,,,PR8_x1.5,holdout,3,1021,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,2.8112,6.2871,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:flatNS,,,PR8_x1.5,holdout,3,1023,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,2.9772,6.4286,2.7258,2.0438,1.555,1,1,,8450,3.52
grid2:flatNS,,,PR8_x1.5,holdout,3,1025,headon,vfield,c898cdca45,ok,1,0,0,1,0,0,0.4064,5.8383,2.7258,2.0438,1.555,1,1,-29.72,8450,3.73
grid2:flatNS,,,PR8_x1.5,holdout,3,1027,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,5.6512,6.0604,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:flatNS,,,PR8_x1.5,holdout,3,1029,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,3.0171,5.965,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:flatNS,,,PR8_x1.5,holdout,3,1031,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,3.4295,5.8697,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:flatNS,,,PR8_x1.5,holdout,3,1033,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,3.643,5.7827,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flatNS,,,PR8_x1.5,holdout,3,1035,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,4.0366,5.8451,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:flatNS,,,PR8_x1.5,holdout,3,1037,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,3.1541,6.3496,2.7258,2.0438,1.555,1,1,,8450,3.47
grid2:flatNS,,,PR8_x1.5,holdout,3,1039,headon,vfield,c898cdca45,ok,0,0,0,0,0,0,4.6159,1.7745,2.7258,2.0438,1.555,1,1,,8450,3.47
