mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:fineFlat,,,PR12_x1,holdout,4,1015,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,3.4536,4.8033,2.7258,2.0438,1.555,1,1,,8450,3.36
grid2:fineFlat,,,PR12_x1,holdout,4,1017,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,7.0958,3.5844,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR12_x1,holdout,4,1019,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,1.4799,8.5041,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR12_x1,holdout,4,1021,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,4.5512,6.7111,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR12_x1,holdout,4,1023,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,7.8122,6.1553,2.7258,2.0438,1.555,1,1,,8450,3.35
grid2:fineFlat,,,PR12_x1,holdout,4,1025,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,6.1433,4.48,2.7258,2.0438,1.555,1,1,,8450,3.38
grid2:fineFlat,,,PR12_x1,holdout,4,1027,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,1.7316,1.9597,2.7258,2.0438,1.555,1,1,,8450,3.34
grid2:fineFlat,,,PR12_x1,holdout,4,1029,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,3.7912,1.3791,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR12_x1,holdout,4,1031,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,2.3091,7.0096,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR12_x1,holdout,4,1033,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,8.0013,3.6648,2.7258,2.0438,1.555,1,1,,8450,3.37
grid2:fineFlat,,,PR12_x1,holdout,4,1035,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,4.9768,5.5193,2.7258,2.0438,1.555,1,1,,8450,3.34
grid2:fineFlat,,,PR12_x1,holdout,4,1037,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,5.5722,6.8314,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR12_x1,holdout,4,1039,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,5.2165,6.8863,2.7258,2.0438,1.555,1,1,,8450,3.33
