mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
grid,,,PR13_x1.5,holdout,3,1057,headon,vfield,6f4cbdcdfc,ok,1,0,1,0,0,0,7.6258,0.8665,2.7258,2.0438,1.555,18.44,8450,3.48
grid,,,PR13_x1.5,holdout,3,1059,headon,vfield,6f4cbdcdfc,ok,0,0,0,0,0,0,10.894,2.3608,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR13_x2,holdout,3,1001,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,8.4912,1.7116,2.7258,2.0438,1.555,,8450,3.45
grid,,,PR13_x2,holdout,3,1003,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,6.6928,5.0973,2.7258,2.0438,1.555,,8450,3.63
grid,,,PR13_x2,holdout,3,1005,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,9.1721,4.5791,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x2,holdout,3,1007,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,5.8321,3.5056,2.7258,2.0438,1.555,,8450,3.42
grid,,,PR13_x2,holdout,3,1009,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,13.5718,1.2074,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x2,holdout,3,1011,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,4.7167,6.0835,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR13_x2,holdout,3,1013,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,6.9249,9.0795,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x2,holdout,3,1015,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,12.9995,9.2974,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x2,holdout,3,1017,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,7.0485,6.0639,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x2,holdout,3,1019,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,2.976,3.807,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x2,holdout,3,1021,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,5.4016,5.789,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x2,holdout,3,1023,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,5.5025,2.7641,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x2,holdout,3,1025,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,8.368,3.2851,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x2,holdout,3,1027,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,11.9478,5.1024,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x2,holdout,3,1029,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,10.119,5.401,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR13_x2,holdout,3,1031,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,5.4044,1.1527,2.7258,2.0438,1.555,,8450,3.41
grid,,,PR13_x2,holdout,3,1033,headon,vfield,104a75f7b8,ok,1,0,1,0,0,0,5.2568,0.9254,2.7258,2.0438,1.555,7.55,8450,3.52
grid,,,PR13_x2,holdout,3,1035,headon,vfield,104a75f7b8,ok,1,0,1,0,0,0,8.662,0.8835,2.7258,2.0438,1.555,7.55,8450,3.53
grid,,,PR13_x2,holdout,3,1037,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,5.4624,1.1393,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x2,holdout,3,1039,headon,vfield,104a75f7b8,ok,1,0,1,0,0,0,9.3783,0.1678,2.7258,2.0438,1.555,7.92,8450,3.5
grid,,,PR13_x2,holdout,3,1041,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,5.2804,2.379,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR13_x2,holdout,3,1043,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,2.2917,2.3576,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x2,holdout,3,1045,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,2.5078,2.7193,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x2,holdout,3,1047,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,12.8066,1.3355,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x2,holdout,3,1049,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,12.6213,3.1656,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x2,holdout,3,1051,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,10.1764,4.8785,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x2,holdout,3,1053,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,13.9972,7.6184,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x2,holdout,3,1055,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,10.1122,2.1686,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x2,holdout,3,1057,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,11.1383,3.2403,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x2,holdout,3,1059,headon,vfield,104a75f7b8,ok,0,0,0,0,0,0,5.0088,5.6759,2.7258,2.0438,1.555,,8450,3.44
grid,,,PR16_x1,holdout,3,1001,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,11.5151,10.7708,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1,holdout,3,1003,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,8.251,7.3303,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1005,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,8.7374,9.2029,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR16_x1,holdout,3,1007,headon,vfield,e7b9816af8,ok,1,0,1,0,0,0,7.978,0.1492,2.7258,2.0438,1.555,9.39,8450,3.61
grid,,,PR16_x1,holdout,3,1009,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,7.4573,8.4779,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1011,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,13.0917,5.0377,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR16_x1,holdout,3,1013,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,3.2659,9.0883,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x1,holdout,3,1015,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,13.1364,3.1937,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1,holdout,3,1017,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,4.5433,10.1086,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1,holdout,3,1019,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,6.0683,5.5916,2.7258,2.0438,1.555,,8450,3.68
grid,,,PR16_x1,holdout,3,1021,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,6.192,7.0308,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1,holdout,3,1023,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,9.7855,2.1095,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1,holdout,3,1025,headon,vfield,e7b9816af8,ok,1,0,1,0,0,0,3.2803,0.0782,2.7258,2.0438,1.555,10.28,8450,3.58
grid,,,PR16_x1,holdout,3,1027,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,3.7705,3.7154,2.7258,2.0438,1.555,,8450,3.46
grid,,,PR16_x1,holdout,3,1029,headon,vfield,e7b9816af8,ok,1,0,1,0,0,0,6.7986,0.9893,2.7258,2.0438,1.555,6.56,8450,3.54
grid,,,PR16_x1,holdout,3,1031,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,5.2393,2.7489,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1,holdout,3,1033,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,3.9801,12.689,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x1,holdout,3,1035,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,4.548,9.3891,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR16_x1,holdout,3,1037,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,10.4318,1.4871,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1039,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,3.755,7.7328,2.7258,2.0438,1.555,,8450,3.7
grid,,,PR16_x1,holdout,3,1041,headon,vfield,e7b9816af8,ok,1,0,1,0,0,0,3.6334,0.265,2.7258,2.0438,1.555,13.17,8450,3.54
grid,,,PR16_x1,holdout,3,1043,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,3.7757,1.57,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1,holdout,3,1045,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,8.1293,8.4996,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1,holdout,3,1047,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,7.6027,1.4884,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR16_x1,holdout,3,1049,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,4.3955,4.2408,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1051,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,8.7642,8.3443,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR16_x1,holdout,3,1053,headon,vfield,e7b9816af8,ok,1,0,1,0,0,0,2.0855,0.4728,2.7258,2.0438,1.555,6.43,8450,3.5
grid,,,PR16_x1,holdout,3,1055,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,6.8018,1.5963,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1,holdout,3,1057,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,7.8095,6.374,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x1,holdout,3,1059,headon,vfield,e7b9816af8,ok,0,0,0,0,0,0,10.7115,2.1485,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.25,holdout,3,1001,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,4.9418,12.138,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1003,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,5.8757,2.3185,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1005,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,8.5506,9.2515,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR16_x1.25,holdout,3,1007,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,5.6443,5.0964,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.25,holdout,3,1009,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,7.9059,8.7344,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.25,holdout,3,1011,headon,vfield,20088c5bcb,ok,1,0,1,0,0,0,8.6023,0.0551,2.7258,2.0438,1.555,10.17,8450,3.49
grid,,,PR16_x1.25,holdout,3,1013,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,1.8836,12.03,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.25,holdout,3,1015,headon,vfield,20088c5bcb,ok,1,0,1,0,0,0,11.726,0.1372,2.7258,2.0438,1.555,9.68,8450,3.55
grid,,,PR16_x1.25,holdout,3,1017,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,10.4175,12.0841,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR16_x1.25,holdout,3,1019,headon,vfield,20088c5bcb,ok,1,0,1,0,0,0,7.4039,0.6305,2.7258,2.0438,1.555,11.6,8450,3.52
grid,,,PR16_x1.25,holdout,3,1021,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,4.5106,3.5716,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.25,holdout,3,1023,headon,vfield,20088c5bcb,ok,1,0,1,0,0,0,10.0829,0.6958,2.7258,2.0438,1.555,9.07,8450,3.52
grid,,,PR16_x1.25,holdout,3,1025,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,9.4765,6.3184,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1027,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,10.059,3.0018,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR16_x1.25,holdout,3,1029,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,8.1101,1.0464,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.25,holdout,3,1031,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,4.8654,7.8872,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR16_x1.25,holdout,3,1033,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,1.8607,12.1217,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR16_x1.25,holdout,3,1035,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,8.7859,9.7647,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.25,holdout,3,1037,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,8.2905,2.7868,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x1.25,holdout,3,1039,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,6.6133,8.6406,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.25,holdout,3,1041,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,6.5425,3.2301,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.25,holdout,3,1043,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,5.5741,5.148,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1.25,holdout,3,1045,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,4.4686,4.1653,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1.25,holdout,3,1047,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,9.4204,9.4326,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.25,holdout,3,1049,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,5.3303,10.0684,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.25,holdout,3,1051,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,7.639,3.0502,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1.25,holdout,3,1053,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,10.8978,3.6266,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x1.25,holdout,3,1055,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,7.8329,2.2237,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.25,holdout,3,1057,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,3.5282,3.3896,2.7258,2.0438,1.555,,8450,3.63
grid,,,PR16_x1.25,holdout,3,1059,headon,vfield,20088c5bcb,ok,0,0,0,0,0,0,10.512,9.8022,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1.5,holdout,3,1001,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,7.9975,5.0577,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x1.5,holdout,3,1003,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,5.6661,1.9586,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR16_x1.5,holdout,3,1005,headon,vfield,ed99d7ad42,ok,1,0,1,0,0,0,6.6763,0.5051,2.7258,2.0438,1.555,11.49,8450,3.52
grid,,,PR16_x1.5,holdout,3,1007,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,5.6625,1.2862,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x1.5,holdout,3,1009,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,3.6153,2.28,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.5,holdout,3,1011,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,3.351,2.2883,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x1.5,holdout,3,1013,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,5.0945,1.5053,2.7258,2.0438,1.555,,8450,3.45
grid,,,PR16_x1.5,holdout,3,1015,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,14.1027,4.6393,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR16_x1.5,holdout,3,1017,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,4.2981,4.2362,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.5,holdout,3,1019,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,2.9803,9.4293,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x1.5,holdout,3,1021,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,5.1607,2.4815,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR16_x1.5,holdout,3,1023,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,12.9555,4.7059,2.7258,2.0438,1.555,,8450,3.67
grid,,,PR16_x1.5,holdout,3,1025,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,6.3041,9.6537,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x1.5,holdout,3,1027,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,4.8676,3.1355,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.5,holdout,3,1029,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,7.3377,5.0233,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x1.5,holdout,3,1031,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,3.8562,8.27,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR16_x1.5,holdout,3,1033,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,6.8684,2.0407,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.5,holdout,3,1035,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,5.9439,8.0011,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1.5,holdout,3,1037,headon,vfield,ed99d7ad42,ok,1,0,1,0,0,0,1.4,0.8196,2.7258,2.0438,1.555,33.05,8450,3.62
grid,,,PR16_x1.5,holdout,3,1039,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,2.6268,8.9074,2.7258,2.0438,1.555,,8450,3.46
grid,,,PR16_x1.5,holdout,3,1041,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,1.3941,9.4205,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1.5,holdout,3,1043,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,7.7312,5.7255,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.5,holdout,3,1045,headon,vfield,ed99d7ad42,ok,1,0,1,0,0,0,12.3003,0.0148,2.7258,2.0438,1.555,18.3,8450,3.59
grid,,,PR16_x1.5,holdout,3,1047,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,4.328,7.6654,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR16_x1.5,holdout,3,1049,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,7.3025,7.3031,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x1.5,holdout,3,1051,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,6.235,2.2793,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x1.5,holdout,3,1053,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,6.914,5.4543,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.5,holdout,3,1055,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,10.7292,1.3018,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR16_x1.5,holdout,3,1057,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,10.5465,5.1657,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x1.5,holdout,3,1059,headon,vfield,ed99d7ad42,ok,0,0,0,0,0,0,5.3243,2.7764,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x2,holdout,3,1001,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,8.6686,4.0355,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x2,holdout,3,1003,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,6.6866,4.9405,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR16_x2,holdout,3,1005,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,5.6383,6.374,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR16_x2,holdout,3,1007,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,5.175,8.5082,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x2,holdout,3,1009,headon,vfield,95ef2ce3f6,ok,1,0,1,0,0,0,9.8219,0.2266,2.7258,2.0438,1.555,29.42,8450,3.55
grid,,,PR16_x2,holdout,3,1011,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,7.1069,2.1879,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x2,holdout,3,1013,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,9.3181,4.679,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x2,holdout,3,1015,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,12.9469,4.8536,2.7258,2.0438,1.555,,8450,3.65
grid,,,PR16_x2,holdout,3,1017,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,14.194,3.7819,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1019,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,4.3358,1.3781,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR16_x2,holdout,3,1021,headon,vfield,95ef2ce3f6,ok,1,0,1,0,0,0,10.303,0.0036,2.7258,2.0438,1.555,29.92,8450,3.53
grid,,,PR16_x2,holdout,3,1023,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,7.6646,3.219,2.7258,2.0438,1.555,,8450,3.42
grid,,,PR16_x2,holdout,3,1025,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,9.5877,2.4542,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x2,holdout,3,1027,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,8.5359,7.6784,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR16_x2,holdout,3,1029,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,4.5252,3.9475,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1031,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,6.1992,2.4032,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x2,holdout,3,1033,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,3.3749,2.0909,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR16_x2,holdout,3,1035,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,7.2002,12.5939,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR16_x2,holdout,3,1037,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,10.0061,3.0002,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x2,holdout,3,1039,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,13.2774,4.4254,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR16_x2,holdout,3,1041,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,5.5156,1.6601,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR16_x2,holdout,3,1043,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,5.9839,2.2103,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x2,holdout,3,1045,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,5.4357,7.2665,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR16_x2,holdout,3,1047,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,10.5687,1.5585,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR16_x2,holdout,3,1049,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,8.9196,8.8607,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR16_x2,holdout,3,1051,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,3.051,4.3882,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR16_x2,holdout,3,1053,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,12.1083,10.2223,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR16_x2,holdout,3,1055,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,10.9269,1.5269,2.7258,2.0438,1.555,,8450,3.65
grid,,,PR16_x2,holdout,3,1057,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,12.8854,9.006,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR16_x2,holdout,3,1059,headon,vfield,95ef2ce3f6,ok,0,0,0,0,0,0,6.273,5.9498,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1,holdout,3,1001,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,7.1201,11.892,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1,holdout,3,1003,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.3907,1.8847,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR20_x1,holdout,3,1005,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,8.6827,6.1143,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1,holdout,3,1007,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,1.4921,5.717,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR20_x1,holdout,3,1009,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,7.3283,8.7344,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR20_x1,holdout,3,1011,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,13.8051,13.3019,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR20_x1,holdout,3,1013,headon,vfield,a0470b2a93,ok,1,0,0,1,0,0,0.078,11.5502,2.7258,2.0438,1.555,-24.28,8450,3.54
grid,,,PR20_x1,holdout,3,1015,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,11.7749,5.2915,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR20_x1,holdout,3,1017,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,12.8049,9.6894,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR20_x1,holdout,3,1019,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,4.4968,5.1274,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR20_x1,holdout,3,1021,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,3.1498,10.1092,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR20_x1,holdout,3,1023,headon,vfield,a0470b2a93,ok,0,0,0,0,0,0,10.7942,9.9228,2.7258,2.0438,1.555,,8450,3.54
