mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:norm,,,PR16_x0.75,holdout,3,1005,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,3.5608,4.727,2.7258,2.0438,1.555,1,1,,8450,3.81
grid2:norm,,,PR16_x0.75,holdout,3,1007,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.8396,3.8082,2.7258,2.0438,1.555,1,1,,8450,3.73
grid2:norm,,,PR16_x0.75,holdout,3,1009,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,5.1062,6.3917,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x0.75,holdout,3,1011,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,3.1733,5.2628,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:norm,,,PR16_x0.75,holdout,3,1013,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.3218,2.3898,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:norm,,,PR16_x0.75,holdout,3,1015,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.6868,4.307,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x0.75,holdout,3,1017,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.8555,5.1514,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x0.75,holdout,3,1019,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,4.2298,4.7055,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.75,holdout,3,1021,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.0041,4.7258,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:norm,,,PR16_x0.75,holdout,3,1023,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.0212,3.9833,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x0.75,holdout,3,1025,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,3.2675,4.7162,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.75,holdout,3,1027,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,5.5867,4.7783,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:norm,,,PR16_x0.75,holdout,3,1029,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.1003,4.75,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.75,holdout,3,1031,headon,vfield,8a60e13b20,ok,1,0,0,0,1,0,0.847,6.2178,2.7258,2.0438,1.555,1,1,23.79,8450,3.58
grid2:norm,,,PR16_x0.75,holdout,3,1033,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,4.7591,4.926,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.75,holdout,3,1035,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,3.5439,3.2845,2.7258,2.0438,1.555,1,1,,8450,3.64
grid2:norm,,,PR16_x0.75,holdout,3,1037,headon,vfield,8a60e13b20,ok,1,0,0,0,1,0,0.8329,3.947,2.7258,2.0438,1.555,1,1,31.88,8450,3.62
grid2:norm,,,PR16_x0.75,holdout,3,1039,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.3522,4.2511,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.75,holdout,3,1041,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,3.359,5.4827,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.75,holdout,3,1043,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,5.026,6.1001,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.75,holdout,3,1045,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,1.8957,4.4487,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.75,holdout,3,1047,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,1.966,3.8898,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:norm,,,PR16_x0.75,holdout,3,1049,headon,vfield,8a60e13b20,ok,1,0,0,0,1,0,0.1536,5.2819,2.7258,2.0438,1.555,1,1,21.79,8450,3.61
grid2:norm,,,PR16_x0.75,holdout,3,1051,headon,vfield,8a60e13b20,ok,1,0,0,0,1,0,0.648,5.3233,2.7258,2.0438,1.555,1,1,23.46,8450,3.55
grid2:norm,,,PR16_x0.75,holdout,3,1053,headon,vfield,8a60e13b20,ok,1,0,0,0,1,0,0.8591,6.1937,2.7258,2.0438,1.555,1,1,23.91,8450,3.57
grid2:norm,,,PR16_x0.75,holdout,3,1055,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.2879,4.1933,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.75,holdout,3,1057,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,3.1944,4.6107,2.7258,2.0438,1.555,1,1,,8450,3.59
