mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:normNS,,,PR8_x1,holdout,4,1017,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.9313,4.7035,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:normNS,,,PR8_x1,holdout,4,1019,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,1.8931,2.773,2.7258,2.0438,1.555,1,1,,8450,3.65
grid2:normNS,,,PR8_x1,holdout,4,1021,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,3.8238,4.66,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:normNS,,,PR8_x1,holdout,4,1023,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,1.6717,4.698,2.7258,2.0438,1.555,1,1,,8450,3.67
grid2:normNS,,,PR8_x1,holdout,4,1025,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,1.1207,4.402,2.7258,2.0438,1.555,1,1,,8450,3.81
grid2:normNS,,,PR8_x1,holdout,4,1027,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,1.5361,2.5108,2.7258,2.0438,1.555,1,1,,8450,3.72
grid2:normNS,,,PR8_x1,holdout,4,1029,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.3553,1.561,2.7258,2.0438,1.555,1,1,,8450,3.76
grid2:normNS,,,PR8_x1,holdout,4,1031,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.2878,2.7231,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:normNS,,,PR8_x1,holdout,4,1033,headon,vfield,c9e8ad5610,ok,1,0,1,0,0,0,3.1381,0.545,2.7258,2.0438,1.555,1,1,5.61,8450,3.67
grid2:normNS,,,PR8_x1,holdout,4,1035,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.4059,1.1577,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:normNS,,,PR8_x1,holdout,4,1037,headon,vfield,c9e8ad5610,ok,1,0,1,0,0,0,1.2131,0.8381,2.7258,2.0438,1.555,1,1,4.56,8450,3.68
grid2:normNS,,,PR8_x1,holdout,4,1039,headon,vfield,c9e8ad5610,ok,1,0,0,1,0,0,0.8054,1.3001,2.7258,2.0438,1.555,1,1,-28.5,8450,3.51
grid2:normNS,,,PR8_x1,holdout,4,1041,headon,vfield,c9e8ad5610,ok,2,0,1,0,1,0,0.6461,0.4441,2.7258,2.0438,1.555,1,1,5.8,8450,3.64
grid2:normNS,,,PR8_x1,holdout,4,1043,headon,vfield,c9e8ad5610,ok,1,0,1,0,0,0,1.8596,0.0647,2.7258,2.0438,1.555,1,1,4.25,8450,3.72
grid2:normNS,,,PR8_x1,holdout,4,1045,headon,vfield,c9e8ad5610,ok,1,0,1,0,0,0,1.0969,0.8441,2.7258,2.0438,1.555,1,1,4.71,8450,3.74
grid2:normNS,,,PR8_x1,holdout,4,1047,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,4.9216,3.0378,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:normNS,,,PR8_x1,holdout,4,1049,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,4.2511,3.766,2.7258,2.0438,1.555,1,1,,8450,3.51
grid2:normNS,,,PR8_x1,holdout,4,1051,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.7297,1.08,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:normNS,,,PR8_x1,holdout,4,1053,headon,vfield,c9e8ad5610,ok,2,0,1,0,1,0,0.3103,0.5816,2.7258,2.0438,1.555,1,1,8.16,8450,3.54
grid2:normNS,,,PR8_x1,holdout,4,1055,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,1.1877,3.1922,2.7258,2.0438,1.555,1,1,,8450,3.49
grid2:normNS,,,PR8_x1,holdout,4,1057,headon,vfield,c9e8ad5610,ok,1,0,0,1,0,0,0.4709,4.6554,2.7258,2.0438,1.555,1,1,-30.56,8450,3.44
