mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
capacity2,,,satisfied,holdout,3,1083,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.8377,11.9528,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,3,1085,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,9.0742,12.3734,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,3,1087,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,16.3457,11.3103,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,3,1089,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,18.535,8.5204,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,3,1091,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.5088,8.6354,2.7258,2.0438,1.555,1,1,,8450,3.44
capacity2,,,satisfied,holdout,3,1093,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.4411,11.0453,2.7258,2.0438,1.555,1,1,,8450,3.46
capacity2,,,satisfied,holdout,3,1095,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.6724,10.662,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,3,1097,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.0389,17.1846,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,3,1099,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.2436,15.2419,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1001,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,7.4856,12.4816,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,4,1003,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.1834,11.446,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1005,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.5713,9.4055,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,4,1007,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.5948,9.3959,2.7258,2.0438,1.555,1,1,,8450,3.5
capacity2,,,satisfied,holdout,4,1009,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.4008,8.9654,2.7258,2.0438,1.555,1,1,,8450,3.59
capacity2,,,satisfied,holdout,4,1011,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.2979,13.219,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1013,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,13.0144,8.7183,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,4,1015,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.2268,15.1428,2.7258,2.0438,1.555,1,1,,8450,3.49
