mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:echelonNS,,,PR10_x1.25,holdout,3,1043,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,3.4615,7.7487,2.7258,2.0438,1.555,1,1,,8450,3.39
grid2:echelonNS,,,PR10_x1.25,holdout,3,1045,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,1.2603,8.3092,2.7258,2.0438,1.555,1,1,,8450,3.5
grid2:echelonNS,,,PR10_x1.25,holdout,3,1047,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,2.5246,8.8139,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1.25,holdout,3,1049,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,1.4817,7.9147,2.7258,2.0438,1.555,1,1,,8450,3.54
grid2:echelonNS,,,PR10_x1.25,holdout,3,1051,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,4.1795,5.2335,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1.25,holdout,3,1053,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,5.3882,7.6725,2.7258,2.0438,1.555,1,1,,8450,3.42
grid2:echelonNS,,,PR10_x1.25,holdout,3,1055,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,3.8614,8.8221,2.7258,2.0438,1.555,1,1,,8450,3.41
grid2:echelonNS,,,PR10_x1.25,holdout,3,1057,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,4.8253,5.5111,2.7258,2.0438,1.555,1,1,,8450,3.52
grid2:echelonNS,,,PR10_x1.25,holdout,3,1059,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,7.3359,6.9342,2.7258,2.0438,1.555,1,1,,8450,3.52
grid2:echelonNS,,,PR10_x1.5,holdout,3,1001,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,3.3444,9.2834,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:echelonNS,,,PR10_x1.5,holdout,3,1003,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,6.3825,1.529,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:echelonNS,,,PR10_x1.5,holdout,3,1005,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,4.422,9.2869,2.7258,2.0438,1.555,1,1,,8450,3.45
grid2:echelonNS,,,PR10_x1.5,holdout,3,1007,headon,vfield,d56ab587d8,ok,0,0,0,0,0,0,6.2648,7.3247,2.7258,2.0438,1.555,1,1,,8450,3.6
