mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,firstCollisionRelCPA,steps,runtimeSec
grid,,,PR10_x1.25,holdout,3,1015,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,4.0303,7.3634,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.25,holdout,3,1017,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,2.8666,7.7392,2.7258,2.0438,1.555,,8450,3.67
grid,,,PR10_x1.25,holdout,3,1019,headon,vfield,42a2e5d704,ok,1,0,1,0,0,0,1.4315,0.4901,2.7258,2.0438,1.555,4.73,8450,3.52
grid,,,PR10_x1.25,holdout,3,1021,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,1.1006,7.5757,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x1.25,holdout,3,1023,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,3.1647,7.7269,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.25,holdout,3,1025,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,3.9253,1.1159,2.7258,2.0438,1.555,,8450,3.67
grid,,,PR10_x1.25,holdout,3,1027,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,4.1009,8.5334,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x1.25,holdout,3,1029,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,6.8785,7.7389,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x1.25,holdout,3,1031,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,4.2591,5.4242,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.25,holdout,3,1033,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,7.8881,5.8208,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.25,holdout,3,1035,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,2.1976,6.8458,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.25,holdout,3,1037,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,1.0536,7.7614,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR10_x1.25,holdout,3,1039,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,4.9956,4.5818,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x1.25,holdout,3,1041,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,1.7429,5.5526,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.25,holdout,3,1043,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,3.5915,7.2374,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.25,holdout,3,1045,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,1.036,7.2621,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR10_x1.25,holdout,3,1047,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,3.2753,5.6927,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x1.25,holdout,3,1049,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,4.6965,7.2806,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x1.25,holdout,3,1051,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,2.4476,3.0401,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x1.25,holdout,3,1053,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,8.3767,7.777,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x1.25,holdout,3,1055,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,3.0712,8.4096,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x1.25,holdout,3,1057,headon,vfield,42a2e5d704,ok,1,0,0,0,1,0,0.2201,1.3095,2.7258,2.0438,1.555,27.2,8450,3.56
grid,,,PR10_x1.25,holdout,3,1059,headon,vfield,42a2e5d704,ok,0,0,0,0,0,0,5.3847,5.1408,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR10_x1.5,holdout,3,1001,headon,vfield,3793d71230,ok,0,0,0,0,0,0,3.7038,6.2482,2.7258,2.0438,1.555,,8450,3.64
grid,,,PR10_x1.5,holdout,3,1003,headon,vfield,3793d71230,ok,0,0,0,0,0,0,3.7789,4.5819,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR10_x1.5,holdout,3,1005,headon,vfield,3793d71230,ok,0,0,0,0,0,0,2.8871,6.5214,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.5,holdout,3,1007,headon,vfield,3793d71230,ok,0,0,0,0,0,0,4.2854,6.0921,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.5,holdout,3,1009,headon,vfield,3793d71230,ok,1,0,0,0,1,0,0.8981,8.4217,2.7258,2.0438,1.555,14.41,8450,3.57
grid,,,PR10_x1.5,holdout,3,1011,headon,vfield,3793d71230,ok,0,0,0,0,0,0,4.0456,5.9405,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x1.5,holdout,3,1013,headon,vfield,3793d71230,ok,0,0,0,0,0,0,2.977,8.1133,2.7258,2.0438,1.555,,8450,3.69
grid,,,PR10_x1.5,holdout,3,1015,headon,vfield,3793d71230,ok,0,0,0,0,0,0,7.8169,5.6459,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x1.5,holdout,3,1017,headon,vfield,3793d71230,ok,0,0,0,0,0,0,5.1695,5.2982,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x1.5,holdout,3,1019,headon,vfield,3793d71230,ok,0,0,0,0,0,0,1.7949,1.3393,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR10_x1.5,holdout,3,1021,headon,vfield,3793d71230,ok,0,0,0,0,0,0,5.6981,7.6534,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR10_x1.5,holdout,3,1023,headon,vfield,3793d71230,ok,0,0,0,0,0,0,6.5172,8.5669,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x1.5,holdout,3,1025,headon,vfield,3793d71230,ok,0,0,0,0,0,0,1.4947,2.0436,2.7258,2.0438,1.555,,8450,3.46
grid,,,PR10_x1.5,holdout,3,1027,headon,vfield,3793d71230,ok,0,0,0,0,0,0,2.512,8.03,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR10_x1.5,holdout,3,1029,headon,vfield,3793d71230,ok,1,0,1,0,0,0,1.9467,0.5678,2.7258,2.0438,1.555,4.98,8450,3.51
grid,,,PR10_x1.5,holdout,3,1031,headon,vfield,3793d71230,ok,1,0,1,0,0,0,4.8976,0.0736,2.7258,2.0438,1.555,9.56,8450,3.51
grid,,,PR10_x1.5,holdout,3,1033,headon,vfield,3793d71230,ok,0,0,0,0,0,0,7.4315,5.9978,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR10_x1.5,holdout,3,1035,headon,vfield,3793d71230,ok,2,0,1,0,1,0,0.8804,0.6095,2.7258,2.0438,1.555,5.44,8450,3.46
grid,,,PR10_x1.5,holdout,3,1037,headon,vfield,3793d71230,ok,0,0,0,0,0,0,7.2168,7.7369,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.5,holdout,3,1039,headon,vfield,3793d71230,ok,0,0,0,0,0,0,5.0784,7.9523,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x1.5,holdout,3,1041,headon,vfield,3793d71230,ok,0,0,0,0,0,0,3.944,6.1279,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR10_x1.5,holdout,3,1043,headon,vfield,3793d71230,ok,0,0,0,0,0,0,6.5058,7.8185,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR10_x1.5,holdout,3,1045,headon,vfield,3793d71230,ok,0,0,0,0,0,0,3.6819,5.0221,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x1.5,holdout,3,1047,headon,vfield,3793d71230,ok,0,0,0,0,0,0,3.7467,7.1241,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x1.5,holdout,3,1049,headon,vfield,3793d71230,ok,1,0,0,0,1,0,0.2173,8.1486,2.7258,2.0438,1.555,41.03,8450,3.51
grid,,,PR10_x1.5,holdout,3,1051,headon,vfield,3793d71230,ok,1,0,0,0,1,0,0.1353,7.7502,2.7258,2.0438,1.555,18.99,8450,3.58
grid,,,PR10_x1.5,holdout,3,1053,headon,vfield,3793d71230,ok,0,0,0,0,0,0,3.876,7.5426,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR10_x1.5,holdout,3,1055,headon,vfield,3793d71230,ok,1,0,0,0,1,0,0.341,7.6377,2.7258,2.0438,1.555,34.25,8450,3.51
grid,,,PR10_x1.5,holdout,3,1057,headon,vfield,3793d71230,ok,1,0,0,0,1,0,0.8217,1.0583,2.7258,2.0438,1.555,35.94,8450,3.51
grid,,,PR10_x1.5,holdout,3,1059,headon,vfield,3793d71230,ok,0,0,0,0,0,0,6.5957,7.5998,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x2,holdout,3,1001,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,4.5645,7.4868,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x2,holdout,3,1003,headon,vfield,4d64938d02,ok,1,0,1,0,0,0,3.1395,0.8185,2.7258,2.0438,1.555,23.38,8450,3.62
grid,,,PR10_x2,holdout,3,1005,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,1.0167,5.6257,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR10_x2,holdout,3,1007,headon,vfield,4d64938d02,ok,1,0,1,0,0,0,5.9707,0.6404,2.7258,2.0438,1.555,4.98,8450,3.49
grid,,,PR10_x2,holdout,3,1009,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,5.6688,5.6596,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x2,holdout,3,1011,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,6.8669,1.4297,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x2,holdout,3,1013,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,5.2494,7.8817,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR10_x2,holdout,3,1015,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,3.7633,1.2029,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR10_x2,holdout,3,1017,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,7.4386,1.2408,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR10_x2,holdout,3,1019,headon,vfield,4d64938d02,ok,2,0,1,0,1,0,0.6222,0.1838,2.7258,2.0438,1.555,10.78,8450,3.58
grid,,,PR10_x2,holdout,3,1021,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,7.195,5.6391,2.7258,2.0438,1.555,,8450,3.65
grid,,,PR10_x2,holdout,3,1023,headon,vfield,4d64938d02,ok,1,0,1,0,0,0,4.7157,0.1858,2.7258,2.0438,1.555,6.77,8450,3.59
grid,,,PR10_x2,holdout,3,1025,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,3.6046,1.4695,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR10_x2,holdout,3,1027,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,2.0239,1.5434,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR10_x2,holdout,3,1029,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,2.9579,7.9275,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR10_x2,holdout,3,1031,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,7.2361,2.3029,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR10_x2,holdout,3,1033,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,7.5958,1.7465,2.7258,2.0438,1.555,,8450,3.81
grid,,,PR10_x2,holdout,3,1035,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,5.3356,8.0592,2.7258,2.0438,1.555,,8450,3.81
grid,,,PR10_x2,holdout,3,1037,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,5.5159,8.6014,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x2,holdout,3,1039,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,5.8148,5.6923,2.7258,2.0438,1.555,,8450,3.72
grid,,,PR10_x2,holdout,3,1041,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,6.233,8.2037,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR10_x2,holdout,3,1043,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,3.4005,7.9404,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR10_x2,holdout,3,1045,headon,vfield,4d64938d02,ok,1,0,1,0,0,0,4.8222,0.6152,2.7258,2.0438,1.555,6.12,8450,3.55
grid,,,PR10_x2,holdout,3,1047,headon,vfield,4d64938d02,ok,1,0,1,0,0,0,5.0934,0.6267,2.7258,2.0438,1.555,9.67,8450,3.53
grid,,,PR10_x2,holdout,3,1049,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,4.7506,7.7721,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR10_x2,holdout,3,1051,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,7.1684,7.7459,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR10_x2,holdout,3,1053,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,6.4731,1.9852,2.7258,2.0438,1.555,,8450,3.57
grid,,,PR10_x2,holdout,3,1055,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,3.0497,8.6267,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR10_x2,holdout,3,1057,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,7.2018,1.5522,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR10_x2,holdout,3,1059,headon,vfield,4d64938d02,ok,0,0,0,0,0,0,1.4277,6.5776,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x1,holdout,3,1001,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,5.2036,6.7367,2.7258,2.0438,1.555,,8450,3.65
grid,,,PR13_x1,holdout,3,1003,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,4.7187,2.326,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1005,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,1.5095,7.8497,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1007,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,4.7618,6.3807,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1,holdout,3,1009,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,4.3488,6.4794,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1011,headon,vfield,40ad65da1e,ok,1,0,1,0,0,0,8.2459,0.0573,2.7258,2.0438,1.555,8.98,8450,3.63
grid,,,PR13_x1,holdout,3,1013,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,3.7954,1.3427,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1015,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,3.9922,6.776,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1017,headon,vfield,40ad65da1e,ok,2,0,1,0,1,0,0.3625,0.3179,2.7258,2.0438,1.555,8.05,8450,3.5
grid,,,PR13_x1,holdout,3,1019,headon,vfield,40ad65da1e,ok,1,0,1,0,0,0,5.8921,0.3209,2.7258,2.0438,1.555,11.07,8450,3.51
grid,,,PR13_x1,holdout,3,1021,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,4.4618,6.084,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR13_x1,holdout,3,1023,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,7.7677,6.6211,2.7258,2.0438,1.555,,8450,3.49
grid,,,PR13_x1,holdout,3,1025,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,1.2702,2.4361,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR13_x1,holdout,3,1027,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,8.5991,6.1878,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR13_x1,holdout,3,1029,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,5.8134,5.0034,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1,holdout,3,1031,headon,vfield,40ad65da1e,ok,1,0,0,0,1,0,0.7343,6.9837,2.7258,2.0438,1.555,6.11,8450,3.48
grid,,,PR13_x1,holdout,3,1033,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,5.4295,8.6306,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR13_x1,holdout,3,1035,headon,vfield,40ad65da1e,ok,1,0,1,0,0,0,3.2922,0.9983,2.7258,2.0438,1.555,6.1,8450,3.47
grid,,,PR13_x1,holdout,3,1037,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,8.2276,6.6623,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1,holdout,3,1039,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,5.0667,7.5972,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1,holdout,3,1041,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,9.5418,3.3474,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1,holdout,3,1043,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,4.269,1.5821,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1,holdout,3,1045,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,7.8007,4.3985,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR13_x1,holdout,3,1047,headon,vfield,40ad65da1e,ok,1,0,0,1,0,0,0.9669,7.5664,2.7258,2.0438,1.555,32.35,8450,3.52
grid,,,PR13_x1,holdout,3,1049,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,5.7298,2.6775,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x1,holdout,3,1051,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,5.5889,1.497,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1,holdout,3,1053,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,2.1227,1.027,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1,holdout,3,1055,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,4.1918,2.4028,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1,holdout,3,1057,headon,vfield,40ad65da1e,ok,1,0,1,0,0,0,2.9532,0.5508,2.7258,2.0438,1.555,6.86,8450,3.5
grid,,,PR13_x1,holdout,3,1059,headon,vfield,40ad65da1e,ok,0,0,0,0,0,0,3.0323,7.8789,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.25,holdout,3,1001,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,8.7351,9.7567,2.7258,2.0438,1.555,,8450,3.58
grid,,,PR13_x1.25,holdout,3,1003,headon,vfield,7d751ef431,ok,1,0,0,1,0,0,0.799,4.2284,2.7258,2.0438,1.555,38.44,8450,3.49
grid,,,PR13_x1.25,holdout,3,1005,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,6.3655,9.3551,2.7258,2.0438,1.555,,8450,3.47
grid,,,PR13_x1.25,holdout,3,1007,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,1.8607,3.59,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1.25,holdout,3,1009,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,7.9814,7.813,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1.25,holdout,3,1011,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,4.057,7.8916,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1.25,holdout,3,1013,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,6.2323,7.1188,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.25,holdout,3,1015,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,3.194,5.0524,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.25,holdout,3,1017,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,7.4653,9.8087,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.25,holdout,3,1019,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,2.3285,2.8284,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1.25,holdout,3,1021,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,8.8833,10.2347,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x1.25,holdout,3,1023,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,7.711,8.876,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1.25,holdout,3,1025,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,4.4313,4.3037,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1.25,holdout,3,1027,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,8.2463,1.4601,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR13_x1.25,holdout,3,1029,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,6.1166,9.8856,2.7258,2.0438,1.555,,8450,3.56
grid,,,PR13_x1.25,holdout,3,1031,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,4.6103,1.7335,2.7258,2.0438,1.555,,8450,3.67
grid,,,PR13_x1.25,holdout,3,1033,headon,vfield,7d751ef431,ok,1,0,0,1,0,0,0.8463,10.3232,2.7258,2.0438,1.555,33.1,8450,3.51
grid,,,PR13_x1.25,holdout,3,1035,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,6.5589,7.7573,2.7258,2.0438,1.555,,8450,3.48
grid,,,PR13_x1.25,holdout,3,1037,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,4.0037,5.9323,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1.25,holdout,3,1039,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,1.7021,8.2219,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1.25,holdout,3,1041,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,1.7797,10.1747,2.7258,2.0438,1.555,,8450,3.52
grid,,,PR13_x1.25,holdout,3,1043,headon,vfield,7d751ef431,ok,1,0,0,0,1,0,0.3994,5.7396,2.7258,2.0438,1.555,43.19,8450,3.51
grid,,,PR13_x1.25,holdout,3,1045,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,9.0219,7.6862,2.7258,2.0438,1.555,,8450,3.5
grid,,,PR13_x1.25,holdout,3,1047,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,9.2554,10.1581,2.7258,2.0438,1.555,,8450,3.55
grid,,,PR13_x1.25,holdout,3,1049,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,8.6634,1.4633,2.7258,2.0438,1.555,,8450,3.53
grid,,,PR13_x1.25,holdout,3,1051,headon,vfield,7d751ef431,ok,1,0,1,0,0,0,4.2549,0.3739,2.7258,2.0438,1.555,15.19,8450,3.52
grid,,,PR13_x1.25,holdout,3,1053,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,5.4793,9.8021,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x1.25,holdout,3,1055,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,1.8855,6.0943,2.7258,2.0438,1.555,,8450,3.94
grid,,,PR13_x1.25,holdout,3,1057,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,3.369,1.8725,2.7258,2.0438,1.555,,8450,4.11
grid,,,PR13_x1.25,holdout,3,1059,headon,vfield,7d751ef431,ok,0,0,0,0,0,0,5.3592,1.7078,2.7258,2.0438,1.555,,8450,3.79
grid,,,PR13_x1.5,holdout,3,1001,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,2.6905,10.0167,2.7258,2.0438,1.555,,8450,3.7
grid,,,PR13_x1.5,holdout,3,1003,headon,vfield,bcabcb41f8,ok,1,0,0,1,0,0,0.1944,8.8242,2.7258,2.0438,1.555,41.23,8450,3.68
grid,,,PR13_x1.5,holdout,3,1005,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,6.6324,9.7444,2.7258,2.0438,1.555,,8450,3.61
grid,,,PR13_x1.5,holdout,3,1007,headon,vfield,bcabcb41f8,ok,1,0,0,0,1,0,0.6956,5.8976,2.7258,2.0438,1.555,33.08,8450,3.64
grid,,,PR13_x1.5,holdout,3,1009,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,2.1678,6.7315,2.7258,2.0438,1.555,,8450,3.6
grid,,,PR13_x1.5,holdout,3,1011,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,6.9866,1.8442,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x1.5,holdout,3,1013,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,7.4229,4.4178,2.7258,2.0438,1.555,,8450,3.66
grid,,,PR13_x1.5,holdout,3,1015,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,3.9626,1.1599,2.7258,2.0438,1.555,,8450,3.64
grid,,,PR13_x1.5,holdout,3,1017,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,7.7375,1.0959,2.7258,2.0438,1.555,,8450,3.69
grid,,,PR13_x1.5,holdout,3,1019,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,4.795,2.6958,2.7258,2.0438,1.555,,8450,3.59
grid,,,PR13_x1.5,holdout,3,1021,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,7.1033,1.8767,2.7258,2.0438,1.555,,8450,3.69
grid,,,PR13_x1.5,holdout,3,1023,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,5.1275,2.2058,2.7258,2.0438,1.555,,8450,3.54
grid,,,PR13_x1.5,holdout,3,1025,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,1.1377,4.563,2.7258,2.0438,1.555,,8450,3.51
grid,,,PR13_x1.5,holdout,3,1027,headon,vfield,bcabcb41f8,ok,1,0,1,0,0,0,3.3331,0.0161,2.7258,2.0438,1.555,10.02,8450,3.71
grid,,,PR13_x1.5,holdout,3,1029,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,3.4605,5.4009,2.7258,2.0438,1.555,,8450,3.73
grid,,,PR13_x1.5,holdout,3,1031,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,3.4238,2.4024,2.7258,2.0438,1.555,,8450,3.63
grid,,,PR13_x1.5,holdout,3,1033,headon,vfield,bcabcb41f8,ok,1,0,0,0,1,0,0.6053,9.7987,2.7258,2.0438,1.555,39.64,8450,3.63
grid,,,PR13_x1.5,holdout,3,1035,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,7.0299,8.1776,2.7258,2.0438,1.555,,8450,3.67
grid,,,PR13_x1.5,holdout,3,1037,headon,vfield,bcabcb41f8,ok,1,0,0,0,1,0,0.2031,10.3736,2.7258,2.0438,1.555,21.48,8450,3.68
grid,,,PR13_x1.5,holdout,3,1039,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,1.4793,8.6101,2.7258,2.0438,1.555,,8450,3.62
grid,,,PR13_x1.5,holdout,3,1041,headon,vfield,bcabcb41f8,ok,0,0,0,0,0,0,7.0302,7.0917,2.7258,2.0438,1.555,,8450,3.68
